Restaurant ID;Restaurant Name;Country Code;City;Address;Locality;Locality Verbose;Longitude;Latitude;Cuisines;Average Cost for two;Currency;Has Table booking;Has Online delivery;Is delivering now;Switch to order menu;Price range;Aggregate rating;Rating color;Rating text;Votes;
103179;Burger King;1;Jaipur;Triton Mall, Jhotwara, Jaipur;Triton Mall, Jhotwara;Triton Mall, Jhotwara, Jaipur;757.704.402.879;269.412.566.436;Burger, Fast Food;500;Indian Rupees(Rs.);0;1;1;0;2;3.8;9ACD32;Good;1118;
103116;Brown Sugar - Restaurant, Cafe, Bakery;1;Jaipur;Near JKJ Jewellers, Amrapali Marg, Amrapali Circle, Vaishali Nagar, Jaipur;Vaishali Nagar;Vaishali Nagar, Jaipur;757.464.848.086;269.118.211.913;Cafe, Continental, North Indian, Italian;600;Indian Rupees(Rs.);0;1;0;0;2;4.2;5BA829;Very Good;629;
100148;Kanha;1;Jaipur;Queens Road, Vaishali Nagar, Jaipur;Vaishali Nagar;Vaishali Nagar, Jaipur;757.531.440.631;269.033.849.209;North Indian, Street Food;500;Indian Rupees(Rs.);0;1;1;0;2;4.0;5BA829;Very Good;1449;
18479216;Quyu's Cafe;1;Jaipur;160, Rathore Nagar, Amrapali Marg, Vaishali Nagar, Jaipur;Vaishali Nagar;Vaishali Nagar, Jaipur;757.504.098.862;269.114.552.550;Cafe, Italian, Mediterranean, Fast Food;500;Indian Rupees(Rs.);0;1;1;0;2;4.3;5BA829;Very Good;628;
18479216;Quyu's Cafe;1;Jaipur;160, Rathore Nagar, Amrapali Marg, Vaishali Nagar, Jaipur;Vaishali Nagar;Vaishali Nagar, Jaipur;757.504.098.862;269.114.552.550;Cafe, Italian, Mediterranean, Fast Food;500;Indian Rupees(Rs.);0;1;1;0;2;4.3;5BA829;Very Good;628;
18608532;TGIB : The Grand Indian Buffet;1;Jaipur;5th Floor, Omkaram Tower, D 245, 246 Amrapali Marg Hanuman Nagar D - Block, Vaishali Nagar, Jaipur;Vaishali Nagar;Vaishali Nagar, Jaipur;757.491.123.676;269.117.063.879;North Indian, Italian, Chinese;1000;Indian Rupees(Rs.);1;1;1;0;3;4.1;5BA829;Very Good;680;
102196;Domino's Pizza;1;Jaipur;G 11-14 & G 87-90, Ground Floor, Alankar Plaza, Central Spine, Vidyadhar Nagar, Jaipur;Vidhyadhar Nagar;Vidhyadhar Nagar, Jaipur;757.778.500.000;269.573.000.000;Pizza, Fast Food;700;Indian Rupees(Rs.);0;0;0;0;2;3.6;9ACD32;Good;1664;
102196;Domino's Pizza;1;Jaipur;G 11-14 & G 87-90, Ground Floor, Alankar Plaza, Central Spine, Vidyadhar Nagar, Jaipur;Vidhyadhar Nagar;Vidhyadhar Nagar, Jaipur;757.778.500.000;269.573.000.000;Pizza, Fast Food;700;Indian Rupees(Rs.);0;0;0;0;2;3.6;9ACD32;Good;1664;
102066;Rasoi Restaurant;1;Jaipur;G 5, Shubham Apartment, RTO Office Road, Central Spine, Vidhyadhar Nagar, Jaipur;Vidhyadhar Nagar;Vidhyadhar Nagar, Jaipur;757.782.146.707;269.575.736.126;North Indian;250;Indian Rupees(Rs.);0;1;1;0;1;4.0;5BA829;Very Good;599;
100242;Shree Agarwal Caterers;1;Jaipur;1/39, Vidhyadhar Nagar, Jaipur;Vidhyadhar Nagar;Vidhyadhar Nagar, Jaipur;757.773.141.190;269.530.011.784;Bakery, Cafe, Sandwich, Fast Food, Mithai, Mishti, Desserts;300;Indian Rupees(Rs.);0;1;1;0;1;4.3;5BA829;Very Good;1402;
102497;Kebabs & Curries Company;1;Jaipur;World Trade Park, JLN Marg, Malviya Nagar, Jaipur;World Trade Park, Malviya Nagar;World Trade Park, Malviya Nagar, Jaipur;758.051.078.394;268.531.761.288;North Indian, Chinese;800;Indian Rupees(Rs.);0;1;0;0;2;4.8;3F7E00;Excellent;1732;
101803;KFC;1;Jaipur;Food Court, 3rd Floor, World Trade Park, JLN Marg, Malviya Nagar, Jaipur;World Trade Park, Malviya Nagar;World Trade Park, Malviya Nagar, Jaipur;758.051.651.716;268.534.351.684;Burger, Fast Food;400;Indian Rupees(Rs.);0;1;1;0;1;3.9;9ACD32;Good;875;
18503663;Busy Beans;1;Kanpur;Shop 16, Lower Ground Floor, 7/119, Radiance Town, Arya Nagar, Kanpur;Arya Nagar;Arya Nagar, Kanpur;803.196.273.744;264.833.169.061;Fast Food, Italian;250;Indian Rupees(Rs.);0;1;0;0;1;4.8;3F7E00;Excellent;300;
2300065;Gyan Vaishnav;1;Kanpur;Gumti 5,Kaushal Puri, Ashok Nagar, Kanpur;Ashok Nagar;Ashok Nagar, Kanpur;803.155.668.452;264.692.461.536;North Indian;200;Indian Rupees(Rs.);0;0;0;0;1;4.4;5BA829;Very Good;580;
18377936;Liquid;1;Kanpur;The Terrace, Ratan Zone, Coca-Cola Crossing, Ashok Nagar, Kanpur;Ashok Nagar;Ashok Nagar, Kanpur;803.122.900.000;264.680.040.000;Finger Food, North Indian, Continental, Italian, Mediterranean;1000;Indian Rupees(Rs.);0;1;0;0;3;4.0;5BA829;Very Good;285;
2301845;Mi Casa;1;Kanpur;111/83B, Near Fatima Convent School, Ashok Nagar, Kanpur;Ashok Nagar;Ashok Nagar, Kanpur;803.143.467.000;264.733.482.000;Continental, Italian, Fast Food, Burger, American, Chinese;500;Indian Rupees(Rs.);0;1;0;0;2;4.4;5BA829;Very Good;141;
2300179;Talk Of The Town;1;Kanpur;118/164, Kaushal Puri, Gumti 5, Ashok Nagar, Kanpur;Ashok Nagar;Ashok Nagar, Kanpur;803.156.312.183;264.682.197.031;Chinese;350;Indian Rupees(Rs.);0;1;1;0;2;4.4;5BA829;Very Good;604;
2300674;The Mill;1;Kanpur;NRI City, Mainawati Marg, Azad Nagar, Kanpur;Azad Nagar;Azad Nagar, Kanpur;802.887.530.000;265.091.550.000;Continental, Italian, North Indian;1400;Indian Rupees(Rs.);0;1;1;0;3;4.1;5BA829;Very Good;181;
18811222;Chauuan Pandit Paties;1;Kanpur;19 - A, Sabzi Mandi Main Road, Barra 2, Barra, Kanpur;Barra;Barra, Kanpur;803.010.310.000;264.393.000.000;Fast Food;100;Indian Rupees(Rs.);0;1;0;0;1;4.5;3F7E00;Excellent;419;
2300842;Hot Pizza Ace;1;Kanpur;ME1, Subji Mandi Road, Hemat Vihar, Barra 2, Barra World Bank, Barra, Subji, Mandi Road, Kanpur;Barra;Barra, Kanpur;802.997.518.703;264.317.858.895;Pizza, Fast Food;400;Indian Rupees(Rs.);0;1;1;0;2;4.0;5BA829;Very Good;472;
18255045;Ajmeri Darbar;1;Kanpur;105/655, Qasim Ganj, Deputy Ka Parao, Near Chamanganj, Chamanganj, Kanpur;Chamanganj;Chamanganj, Kanpur;803.376.249.969;264.646.618.708;Awadhi, Mughlai;400;Indian Rupees(Rs.);0;1;0;0;2;3.9;9ACD32;Good;360;
2300398;Jai Siyaram Hotel;1;Kanpur;Collector Ganj, Chauraha, Near Kanpur Cinema, Ghantaghar, Kanpur;Ghantaghar;Ghantaghar, Kanpur;803.495.534.509;264.574.984.509;North Indian;400;Indian Rupees(Rs.);0;1;1;0;2;4.0;5BA829;Very Good;240;
18947385;Sweet Affairs;1;Kanpur;8, 9, 10, Block-6, Near Gandhi Smarak Market, Govindpuri, Kanpur;Govindpuri;Govindpuri, Kanpur;803.026.428.000;264.473.808.000;Chinese, Italian, Thai, Desserts;600;Indian Rupees(Rs.);0;1;1;0;2;4.2;5BA829;Very Good;43;
2300727;NH 91;1;Kanpur;NH 91 purani chungi, Ramadevi-IIT Expressway, IIT Kanpur, Kanpur;IIT Kanpur;IIT Kanpur, Kanpur;802.400.925.000;265.173.008.000;North Indian, Fast Food;550;Indian Rupees(Rs.);0;1;0;0;2;3.7;9ACD32;Good;281;
2301443;The Pizza King;1;Kanpur;Shop 7 & 8, Raghupad Complex, Kalyanpur, Near Indira Nagar, IIT Kanpur, Kanpur;IIT Kanpur;IIT Kanpur, Kanpur;802.498.892.695;264.960.467.752;Pizza, Italian;450;Indian Rupees(Rs.);0;1;1;0;2;4.1;5BA829;Very Good;253;
2300492;Baba Food Court;1;Kanpur;150 Feet Road, New Chungi, Infront of Water Tank, Near Byepass, Jajmau, Kanpur;Jajmau;Jajmau, Kanpur;804.015.460.000;264.296.920.000;Mughlai, Hyderabadi;450;Indian Rupees(Rs.);0;1;0;0;2;4.1;5BA829;Very Good;352;
18695064;Yappy Cafe;1;Kanpur;Hotel Royal Inn, Sarvodaya Nagar, Moti Vihar Society, Near Rave Moti Mall, Opposite Angel Eye Hospital, Moti Mill Area, Sarvodaya Nagar, Kakadeo;Kakadeo;Kakadeo, Kanpur;802.978.412.000;264.804.084.000;North Indian, Italian, Chinese, Cafe;650;Indian Rupees(Rs.);1;1;1;0;2;3.9;9ACD32;Good;172;
2301603;R S Bhojnalay;1;Kanpur;117/933 Avon Market, Kakadeo, Kanpur;Kakadeo;Kakadeo, Kanpur;802.939.610.000;264.758.430.000;Indian;300;Indian Rupees(Rs.);0;1;1;0;1;4.0;5BA829;Very Good;277;
2300502;Silver Spoons;1;Kanpur;117/N/64, Kakadeo, Kanpur;Kakadeo;Kakadeo, Kanpur;802.949.067.950;264.764.820.696;Bakery, Fast Food, Chinese, Continental, Italian, Momos, Pizza;700;Indian Rupees(Rs.);0;1;1;0;2;4.2;5BA829;Very Good;422;
2300851;Tandoori Nights;1;Kanpur;117 P 512 Chapera Pulia, Hitkari Nagar, Tulsi Nagar, Navin Nagar, Kakadeo, Kanpur;Kakadeo;Kakadeo, Kanpur;802.867.797.017;264.814.731.158;North Indian, Biryani;400;Indian Rupees(Rs.);0;1;0;0;2;4.0;5BA829;Very Good;279;
2301415;Bakista;1;Kanpur;133/5 N Block, Kidwai Nagar, Kanpur;Kidwai Nagar;Kidwai Nagar, Kanpur;803.236.340.000;264.331.180.000;Bakery, Fast Food, Beverages, Pizza, Sandwich;400;Indian Rupees(Rs.);0;1;1;0;2;4.6;3F7E00;Excellent;207;
18695107;Tripund Food Cafe;1;Kanpur;128/76, K Block, Near Mikky House, Kidwai Nagar, Kanpur;Kidwai Nagar;Kidwai Nagar, Kanpur;803.231.990.000;264.241.240.000;Cafe, Chinese, Thai, Japanese;500;Indian Rupees(Rs.);0;1;1;0;2;4.5;3F7E00;Excellent;527;
2301075;Cawnpore Kitchen;1;Kanpur;The R.S. Palace, 127/26, W Block, Keshav Nagar, Hamirpur Road, Kidwai Nagar, Kanpur;Kidwai Nagar;Kidwai Nagar, Kanpur;803.199.673.444;264.258.123.980;North Indian, Mughlai;1000;Indian Rupees(Rs.);0;1;1;0;3;3.9;9ACD32;Good;168;
2300984;Foodoo Pizza;1;Kanpur;128/98 F, Block F, Kidwainagar Road, Kidwai Nagar, Kanpur;Kidwai Nagar;Kidwai Nagar, Kanpur;803.301.272.169;264.353.420.356;Fast Food, Pizza, Chinese;400;Indian Rupees(Rs.);0;1;1;0;2;3.8;9ACD32;Good;399;
2300093;Veggie HUB;1;Kanpur;128/9, Y Block, Near Alankar Guest House, Kidwai Nagar, Kanpur;Kidwai Nagar;Kidwai Nagar, Kanpur;803.215.240.315;264.233.143.444;South Indian, Fast Food, North Indian, Chinese;400;Indian Rupees(Rs.);0;1;1;0;2;3.5;9ACD32;Good;302;
2301400;Baba Biryani;1;Kanpur;South X Mall, Kidwai Nagar, Kanpur;Kidwai Nagar;Kidwai Nagar, Kanpur;803.358.240.000;264.380.690.000;Mughlai, Hyderabadi;500;Indian Rupees(Rs.);0;1;0;0;2;4.0;5BA829;Very Good;302;
2300549;Mithas;1;Kanpur;Plot no. 110, G-Block, Kanpur Kidwai Nagar, Kidwai Nagar, Kanpur;Kidwai Nagar;Kidwai Nagar, Kanpur;803.273.903.579;264.256.709.832;Mithai, Desserts, Fast Food, Street Food;400;Indian Rupees(Rs.);0;1;1;0;2;4.3;5BA829;Very Good;337;
2300299;Domino's Pizza;1;Kanpur;Ground Floor, Shop 6 & 7, O Block, South X Mall, Kidwai Nagar Market, Kanpur;Kidwai Nagar Market;Kidwai Nagar Market, Kanpur;803.356.800.000;264.379.600.000;Pizza, Fast Food;700;Indian Rupees(Rs.);0;0;0;0;2;3.5;9ACD32;Good;1000;
2300299;Domino's Pizza;1;Kanpur;Ground Floor, Shop 6 & 7, O Block, South X Mall, Kidwai Nagar Market, Kanpur;Kidwai Nagar Market;Kidwai Nagar Market, Kanpur;803.356.800.000;264.379.600.000;Pizza, Fast Food;700;Indian Rupees(Rs.);0;0;0;0;2;3.5;9ACD32;Good;1000;
2300104;Spicy Foods;1;Kanpur;Shop 6, M Block, KK Market, Kidwai Nagar Market, Kanpur;Kidwai Nagar Market;Kidwai Nagar Market, Kanpur;803.333.384.916;264.333.548.705;North Indian, Fast Food;350;Indian Rupees(Rs.);0;1;1;0;2;4.0;5BA829;Very Good;440;
2300954;Hot Pizza Yum;1;Kanpur;120/192/3 Lajpat Nagar, Kanpur, Uttar Pradesh;Lajpat Nagar;Lajpat Nagar, Kanpur;803.083.651.140;264.670.212.656;Pizza, Fast Food;600;Indian Rupees(Rs.);0;1;0;0;2;3.9;9ACD32;Good;217;
18490934;CHOOLAAH;1;Kanpur;120/854 A, Lajpat Nagar, Kanpur;Lajpat Nagar;Lajpat Nagar, Kanpur;803.039.572.388;264.683.388.559;Mughlai, Chinese;700;Indian Rupees(Rs.);0;1;0;0;2;4.0;5BA829;Very Good;375;
2300775;Eclair;1;Kanpur;117/H-1/481, Pandu Nagar, Lajpat Nagar, Kanpur;Lajpat Nagar;Lajpat Nagar, Kanpur;803.031.630.000;264.731.640.000;Bakery, Desserts;400;Indian Rupees(Rs.);0;1;0;0;2;4.1;5BA829;Very Good;177;
2300146;Haveli Restaurant;1;Kanpur;Near Hariharnath Post Office, Lajpat Nagar, Kanpur;Lajpat Nagar;Lajpat Nagar, Kanpur;803.053.761.274;264.663.375.533;North Indian;400;Indian Rupees(Rs.);0;1;1;0;2;4.1;5BA829;Very Good;420;
18696081;Murga Shurga Family Restaurant;1;Kanpur;120/4, Opposite Gurunanak School, Lajpat Nagar, Kanpur;Lajpat Nagar;Lajpat Nagar, Kanpur;803.098.180.000;264.687.760.000;Mughlai;650;Indian Rupees(Rs.);0;1;0;0;2;4.3;5BA829;Very Good;409;
2300884;Sagar Ratna;1;Kanpur;120/601, Near Mariampur School, Lajpat Nagar, Narainpurwa, Kanpur;Lajpat Nagar;Lajpat Nagar, Kanpur;803.039.314.225;264.688.376.754;South Indian, North Indian, Chinese;500;Indian Rupees(Rs.);0;1;1;0;2;4.3;5BA829;Very Good;447;
2300469;Spicy Corner;1;Kanpur;122/1, Sarojni Nagar, Lajpat Nagar, Kanpur;Lajpat Nagar;Lajpat Nagar, Kanpur;803.083.500.000;264.671.638.889;North Indian, Chinese;600;Indian Rupees(Rs.);0;1;0;0;2;4.1;5BA829;Very Good;264;
2300090;Ice Cube;1;Kanpur;343, N-2 Road, Near Poonam Cinema, Lal Bangla, Kanpur;Lal Bangla;Lal Bangla, Kanpur;803.918.247.297;264.206.937.319;North Indian, Chinese, South Indian, Fast Food;400;Indian Rupees(Rs.);0;1;1;0;2;3.4;CDD614;Average;196;
18440782;D-Cafe;1;Kanpur;90, Naveen Market, Mall Road, Kanpur;Mall Road;Mall Road, Kanpur;803.453.497.589;264.748.950.690;Cafe, Asian, North Indian;800;Indian Rupees(Rs.);0;1;0;0;3;4.1;5BA829;Very Good;204;
2301090;Khan Baba;1;Kanpur;Mega Mall, Near Heer Palace, Mall Road, Kanpur;Mall Road;Mall Road, Kanpur;803.594.115.749;264.623.708.616;Afghan, Mughlai, Rolls;500;Indian Rupees(Rs.);0;1;0;0;2;4.1;5BA829;Very Good;321;
2300018;Little Chef;1;Kanpur;15/198- A, Near Civil Court, Civil Lines, Near, Mall Road, Kanpur;Mall Road;Mall Road, Kanpur;803.505.190.462;264.775.828.733;North Indian, Fast Food;1000;Indian Rupees(Rs.);0;0;0;0;3;4.4;5BA829;Very Good;412;
2300183;Mr Brown;1;Kanpur;16/12, Phoolbagh, Mall Road, Kanpur;Mall Road;Mall Road, Kanpur;803.593.347.967;264.669.189.191;Bakery, Desserts, Fast Food;550;Indian Rupees(Rs.);0;0;0;0;2;4.3;5BA829;Very Good;764;
18265484;Dawat;1;Kanpur;126 F/5, Govind Nagar, Nandlal Chawraha, Kanpur;Nandlal Chawraha;Nandlal Chawraha, Kanpur;803.007.975.966;264.478.109.470;North Indian;500;Indian Rupees(Rs.);0;1;1;0;2;3.6;9ACD32;Good;256;
2300943;Anil Meat Wala;1;Kanpur;Labour Colony, Govind Nagar, Nandlal, Chawraha, Kanpur;Nandlal Chawraha;Nandlal Chawraha, Kanpur;802.981.931.716;264.502.109.112;Mughlai;300;Indian Rupees(Rs.);0;1;0;0;1;4.0;5BA829;Very Good;435;
18697142;Facebook Point;1;Kanpur;Lal Quarter, Govind Nagar, Kanpur, Nandlal Chawraha, Kanpur;Nandlal Chawraha;Nandlal Chawraha, Kanpur;802.974.133.193;264.497.360.254;Burger, Chinese, North Indian, Rolls;400;Indian Rupees(Rs.);0;1;0;0;2;4.0;5BA829;Very Good;383;
18696914;Hot Pizza Yum;1;Kanpur;Shop 1, 56/4 Block 6. Near Khoya Mandi, Govind Nagar, Nandlal Chawraha, Kanpur;Nandlal Chawraha;Nandlal Chawraha, Kanpur;803.047.491.610;264.476.794.653;Pizza, Continental;400;Indian Rupees(Rs.);0;1;0;0;2;4.0;5BA829;Very Good;317;
18696910;Sidhu Nonveg Point;1;Kanpur;Shop.8, 9 Govind Nagar, Nandlal Chawraha, Kanpur;Nandlal Chawraha;Nandlal Chawraha, Kanpur;803.050.153.703;264.476.635.554;North Indian, Mughlai;350;Indian Rupees(Rs.);0;1;0;0;2;4.2;5BA829;Very Good;225;
2300084;Treat;1;Kanpur;90, Basement, Naveen Market, Mall Road, Kanpur;Naveen Market, Mall Road;Naveen Market, Mall Road, Kanpur;803.451.770.917;264.748.674.583;Fast Food, North Indian;500;Indian Rupees(Rs.);0;1;1;0;2;4.1;5BA829;Very Good;363;
2300108;New Rahul Sweets & Restaurant;1;Kanpur;Plot 218, C Block, Swaraj Nagar, Panki, Kanpur;Panki;Panki, Kanpur;802.484.860.000;264.693.770.000;Fast Food, Mithai;150;Indian Rupees(Rs.);0;1;1;0;1;4.1;5BA829;Very Good;389;
18312106;UrbanCrave;1;Kanpur;14/125, The Mall, Mall Road, Colonelganj, Parade, Kanpur;Parade;Parade, Kanpur;803.427.300.000;264.749.940.000;Cafe, Continental, Desserts, Ice Cream, Italian, Beverages;1200;Indian Rupees(Rs.);0;1;0;0;3;4.0;5BA829;Very Good;335;
18209832;Zyka Restaurant;1;Kanpur;40/74, Hospital Road, Parade, Kanpur;Parade;Parade, Kanpur;803.474.522.755;264.726.216.705;North Indian, Biryani, Desserts, Fast Food, Pizza;300;Indian Rupees(Rs.);0;1;0;0;1;4.1;5BA829;Very Good;596;
2300043;Domino's Pizza;1;Kanpur;Rave 3, Plot 11, Block 6 Parwati Bagla Road, Tilak Nagar, Kanpur;Rave 3, Tilak Nagar;Rave 3, Tilak Nagar, Kanpur;803.275.774.419;264.921.366.210;Pizza, Fast Food;700;Indian Rupees(Rs.);0;0;0;0;2;4.1;5BA829;Very Good;400;
2300043;Domino's Pizza;1;Kanpur;Rave 3, Plot 11, Block 6 Parwati Bagla Road, Tilak Nagar, Kanpur;Rave 3, Tilak Nagar;Rave 3, Tilak Nagar, Kanpur;803.275.774.419;264.921.366.210;Pizza, Fast Food;700;Indian Rupees(Rs.);0;0;0;0;2;4.1;5BA829;Very Good;400;
2300051;Domino's Pizza;1;Kanpur;Food Court, Rave Moti, 117/K/13, Gutaiya, Kakadeo, Kanpur;Rave Moti, Kakadeo;Rave Moti, Kakadeo, Kanpur;802.977.300.000;264.815.200.000;Pizza, Fast Food;700;Indian Rupees(Rs.);0;0;0;0;2;3.9;9ACD32;Good;1090;
2300051;Domino's Pizza;1;Kanpur;Food Court, Rave Moti, 117/K/13, Gutaiya, Kakadeo, Kanpur;Rave Moti, Kakadeo;Rave Moti, Kakadeo, Kanpur;802.977.300.000;264.815.200.000;Pizza, Fast Food;700;Indian Rupees(Rs.);0;0;0;0;2;3.9;9ACD32;Good;1090;
2300050;Baba Biryani;1;Kanpur;Food Court, Rave Moti, 117/K/13, Gutaiya, Kakadeo, Kanpur;Rave Moti, Kakadeo;Rave Moti, Kakadeo, Kanpur;802.995.463.461;264.834.861.588;Mughlai, Hyderabadi;500;Indian Rupees(Rs.);0;1;0;0;2;4.1;5BA829;Very Good;422;
2300729;Juicebox;1;Kanpur;Door 127/1099, W1 Block, Saket Nagar, Kanpur;Saket Nagar;Saket Nagar, Kanpur;803.153.653.443;264.361.063.900;Beverages, Fast Food;200;Indian Rupees(Rs.);0;1;0;0;1;4.3;5BA829;Very Good;338;
2300092;Pandit's;1;Kanpur;Opposite Mariampur School, Shastri Nagar, Kanpur;Shastri Nagar;Shastri Nagar, Kanpur;803.053.603.694;264.663.231.467;North Indian, Mithai;450;Indian Rupees(Rs.);0;1;1;0;2;4.2;5BA829;Very Good;321;
2300092;Pandit's;1;Kanpur;Opposite Mariampur School, Shastri Nagar, Kanpur;Shastri Nagar;Shastri Nagar, Kanpur;803.053.603.694;264.663.231.467;North Indian, Mithai;450;Indian Rupees(Rs.);0;1;1;0;2;4.2;5BA829;Very Good;321;
2300368;Energy Store;1;Kanpur;Ground Floor, Radiance Town, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.194.342.554;264.831.488.535;North Indian;400;Indian Rupees(Rs.);0;0;0;0;2;4.6;3F7E00;Excellent;670;
2300947;Samocha: Stories Around Chai;1;Kanpur;112/245 - B, Khairabad Road, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.189.440.000;264.826.360.000;Cafe;250;Indian Rupees(Rs.);0;1;1;0;1;4.6;3F7E00;Excellent;379;
2301194;Sweet Affairs;1;Kanpur;112/245 B, Khairabad hospital lane, Swaroop Nagar, Kanpur, Uttar Pradesh , Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.189.898.950;264.828.241.490;Italian, Desserts;600;Indian Rupees(Rs.);0;1;1;0;2;4.6;3F7E00;Excellent;331;
2301347;Zinaldia;1;Kanpur;7/150, Sales Tax Road, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.141.623.735;264.833.283.096;North Indian, Chinese, Italian, Mexican, Continental;1200;Indian Rupees(Rs.);0;1;0;0;3;4.5;3F7E00;Excellent;177;
2300981;Bazooka;1;Kanpur;7/191 near gastro liver, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.105.713.000;264.825.248.000;Cafe, North Indian, Chinese;500;Indian Rupees(Rs.);0;1;0;0;2;3.9;9ACD32;Good;874;
18694362;Mama Hotel;1;Kanpur;7/199, Opp.Hallet Hospital, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.105.366.975;264.793.784.093;North Indian;300;Indian Rupees(Rs.);0;1;1;0;1;3.8;9ACD32;Good;223;
2300946;Pizza Yum;1;Kanpur;Shop No 17, Lower Ground Floor, Radiance Town, Arya Nagar, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.197.440.000;264.837.090.000;Pizza, Fast Food;600;Indian Rupees(Rs.);0;1;0;0;2;3.9;9ACD32;Good;411;
2300003;Anaicha's Food Joint;1;Kanpur;113/187, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.156.945.854;264.825.861.757;North Indian, South Indian, Continental, Chinese, Italian, Fast Food, Street Food, Beverages;1000;Indian Rupees(Rs.);0;1;0;0;3;4.0;5BA829;Very Good;336;
2300003;Anaicha's Food Joint;1;Kanpur;113/187, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.156.945.854;264.825.861.757;North Indian, South Indian, Continental, Chinese, Italian, Fast Food, Street Food, Beverages;1000;Indian Rupees(Rs.);0;1;0;0;3;4.0;5BA829;Very Good;336;
2300176;Aromas;1;Kanpur;7/135, Opposite Indian Overses Bank, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.178.383.410;264.828.436.574;Fast Food, Rolls;400;Indian Rupees(Rs.);0;0;0;0;2;4.2;5BA829;Very Good;516;
2300190;Baba Foods;1;Kanpur;112/339, Mall Rd, Khalasi Line, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.176.546.097;264.811.379.053;Mughlai, Hyderabadi;500;Indian Rupees(Rs.);0;0;0;0;2;4.3;5BA829;Very Good;872;
2301031;Barracks;1;Kanpur;113/171, First Floor, Above ICICI Bank, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.164.137.527;264.825.465.630;Finger Food, North Indian;800;Indian Rupees(Rs.);0;1;0;0;3;4.2;5BA829;Very Good;420;
2300812;Frozen Junction;1;Kanpur;112/346, Khalasi Line, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.174.477.443;264.820.195.938;Ice Cream;350;Indian Rupees(Rs.);0;1;0;0;2;4.2;5BA829;Very Good;163;
2300374;Latika's Thalia;1;Kanpur;112/343 A1, Kanchan Tower, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.176.150.000;264.818.060.000;Bakery, Desserts, Fast Food;550;Indian Rupees(Rs.);0;1;1;0;2;4.2;5BA829;Very Good;177;
2300374;Latika's Thalia;1;Kanpur;112/343 A1, Kanchan Tower, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.176.150.000;264.818.060.000;Bakery, Desserts, Fast Food;550;Indian Rupees(Rs.);0;1;1;0;2;4.2;5BA829;Very Good;177;
2300175;Mithas;1;Kanpur;7/1081, Near Khanna Motor, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.213.125.000;264.852.909.000;Mithai, Fast Food, Street Food, South Indian;250;Indian Rupees(Rs.);0;1;1;0;1;4.4;5BA829;Very Good;457;
2301003;The Bun Street;1;Kanpur;112/346, Khalasi Line, Swaroop Nagar, Kanpur, Uttar Pradesh;Swaroop Nagar;Swaroop Nagar, Kanpur;803.152.869.000;264.821.285.000;Cafe;350;Indian Rupees(Rs.);0;1;1;0;2;4.0;5BA829;Very Good;316;
2301172;The Chocolate Room;1;Kanpur;Near Axis Bank, Arya Nagar, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.202.801.570;264.834.774.561;Desserts, Bakery, Beverages, Fast Food;300;Indian Rupees(Rs.);0;1;1;0;1;4.2;5BA829;Very Good;260;
2300491;The Hidden Lounge;1;Kanpur;113/340 A, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.146.146.610;264.822.329.626;Chinese, North Indian, Continental;700;Indian Rupees(Rs.);0;1;1;0;2;4.2;5BA829;Very Good;389;
18521151;THE Treehouse Cafe;1;Kanpur;7/191, Swaroop Nagar, Kanpur;Swaroop Nagar;Swaroop Nagar, Kanpur;803.127.340.972;264.830.351.178;Asian, Bakery, Biryani, Burger, Chinese, Afghan;700;Indian Rupees(Rs.);0;1;1;0;2;4.0;5BA829;Very Good;275;
2300091;Pandit's;1;Kanpur;MG Park, Near Mare Company&#039;;;;;;;;;;;;;;;;;
2300091;Pandit's;1;Kanpur;MG Park, Near Mare Company&#039;;;;;;;;;;;;;;;;;
